reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
nf_1829_748004.txt-1629-10	fic_1981_782025.txt-611-12	0.12569330632686615	fic_1995_39237.txt-68-4	0.9064282178878784	mag_1960_246914.txt-5-27	0.6441810131072998	fic_1840_7057.txt-145-153	0.15051224827766418	['fic_1995_39237.txt-68-4', 'mag_1960_246914.txt-5-27', 'fic_1840_7057.txt-145-153', 'fic_1981_782025.txt-611-12']	['fic_1995_39237.txt-68-4', 'mag_1960_246914.txt-5-27', 'fic_1840_7057.txt-145-153', 'fic_1981_782025.txt-611-12']
fic_1837_7395.txt-1611-50	missing_usage	0.0	fic_1859_9220.txt-6324-24	0.5852489471435547	mag_1993_135889.txt-43-10	0.3496969938278198	fic_2008_36260.txt-132-14	0.44507232308387756	['fic_1859_9220.txt-6324-24', 'fic_2008_36260.txt-132-14', 'mag_1993_135889.txt-43-10']	['fic_1859_9220.txt-6324-24', 'fic_2008_36260.txt-132-14', 'mag_1993_135889.txt-43-10']
fic_1834_7047.txt-619-19	missing_usage	0.0	news_1997_610581.txt-53-4	0.7236219644546509	fic_2009_36870.txt-57-23	0.21495088934898376	fic_1966_781992.txt-2245-7	0.334680438041687	['news_1997_610581.txt-53-4', 'fic_1966_781992.txt-2245-7', 'fic_2009_36870.txt-57-23']	['news_1997_610581.txt-53-4', 'fic_2009_36870.txt-57-23', 'fic_1966_781992.txt-2245-7']
fic_1847_2352.txt-2533-11	mag_1982_298337.txt-12-6	0.8392530679702759	fic_1834_7323.txt-2713-19	0.8926589488983154	fic_1848_7009.txt-4137-35	0.4657304584980011	mag_1960_246914.txt-5-27	0.797754168510437	['fic_1834_7323.txt-2713-19', 'mag_1982_298337.txt-12-6', 'mag_1960_246914.txt-5-27', 'fic_1848_7009.txt-4137-35']	['fic_1834_7323.txt-2713-19', 'mag_1982_298337.txt-12-6', 'fic_1848_7009.txt-4137-35', 'mag_1960_246914.txt-5-27']
fic_1855_604.txt-2207-10	missing_usage	0.0	nf_1964_773618.txt-231-9	0.4052295684814453	mag_1960_246914.txt-5-27	0.5105944871902466	nf_1827_747521.txt-840-21	0.7406177520751953	['nf_1827_747521.txt-840-21', 'mag_1960_246914.txt-5-27', 'nf_1964_773618.txt-231-9']	['nf_1827_747521.txt-840-21', 'nf_1964_773618.txt-231-9', 'mag_1960_246914.txt-5-27']
fic_1860_9791.txt-883-62	fic_1840_7164.txt-2774-22	0.6438751220703125	fic_1834_7047.txt-1090-58	0.8110634684562683	fic_1845_7103.txt-1406-17	0.529259443283081	news_1998_626792.txt-30-11	0.2921467423439026	['fic_1834_7047.txt-1090-58', 'fic_1840_7164.txt-2774-22', 'fic_1845_7103.txt-1406-17', 'news_1998_626792.txt-30-11']	['fic_1834_7047.txt-1090-58', 'fic_1845_7103.txt-1406-17', 'news_1998_626792.txt-30-11', 'fic_1840_7164.txt-2774-22']
fic_1856_9779.txt-14316-17	fic_1962_10427.txt-373-8	0.5562018156051636	fic_1845_7103.txt-1406-17	0.5054291486740112	fic_1860_9165.txt-1649-9	0.2124841809272766	nf_1835_747966.txt-690-8	0.540888249874115	['fic_1962_10427.txt-373-8', 'nf_1835_747966.txt-690-8', 'fic_1845_7103.txt-1406-17', 'fic_1860_9165.txt-1649-9']	['fic_1845_7103.txt-1406-17', 'fic_1860_9165.txt-1649-9', 'fic_1962_10427.txt-373-8', 'nf_1835_747966.txt-690-8']
fic_1834_7323.txt-2713-19	fic_1847_2352.txt-2533-11	0.8926589488983154	fic_1993_25010.txt-3586-24	0.7266976833343506	fic_1855_9773.txt-271-19	0.3438860774040222	missing_usage	0.0	['fic_1847_2352.txt-2533-11', 'fic_1993_25010.txt-3586-24', 'fic_1855_9773.txt-271-19']	['fic_1847_2352.txt-2533-11', 'fic_1993_25010.txt-3586-24', 'fic_1855_9773.txt-271-19']
fic_1827_8772.txt-735-44	mag_1993_409617.txt-19-10	0.17905667424201965	nf_1844_747892.txt-136-21	0.9127154350280762	missing_usage	0.0	fic_1834_7047.txt-1090-58	0.9151743650436401	['fic_1834_7047.txt-1090-58', 'nf_1844_747892.txt-136-21', 'mag_1993_409617.txt-19-10']	['fic_1834_7047.txt-1090-58', 'nf_1844_747892.txt-136-21', 'mag_1993_409617.txt-19-10']
fic_1845_7170.txt-1583-10	missing_usage	0.0	fic_1834_7047.txt-1090-58	0.24541082978248596	mag_1960_246914.txt-5-27	0.170318603515625	fic_2009_36870.txt-57-23	0.4454613924026489	['fic_2009_36870.txt-57-23', 'fic_1834_7047.txt-1090-58', 'mag_1960_246914.txt-5-27']	['fic_2009_36870.txt-57-23', 'fic_1834_7047.txt-1090-58', 'mag_1960_246914.txt-5-27']
fic_1854_3384.txt-1101-24	nf_1859_749190.txt-558-29	0.7923802137374878	nf_1827_747521.txt-859-41	0.5985152721405029	missing_usage	0.0	mag_1823_553448.txt-210-40	0.5460802316665649	['nf_1859_749190.txt-558-29', 'nf_1827_747521.txt-859-41', 'mag_1823_553448.txt-210-40']	['nf_1859_749190.txt-558-29', 'mag_1823_553448.txt-210-40', 'nf_1827_747521.txt-859-41']
fic_1842_7206.txt-3147-28	fic_1994_41224.txt-249-6	0.08131538331508636	fic_1848_7009.txt-4137-35	0.31647801399230957	fic_1834_7047.txt-1090-58	0.5751619935035706	fic_1846_556.txt-1433-7	0.08388826251029968	['fic_1834_7047.txt-1090-58', 'fic_1848_7009.txt-4137-35', 'fic_1846_556.txt-1433-7', 'fic_1994_41224.txt-249-6']	['fic_1834_7047.txt-1090-58', 'fic_1848_7009.txt-4137-35', 'fic_1994_41224.txt-249-6', 'fic_1846_556.txt-1433-7']
nf_1827_747521.txt-859-41	fic_1840_7164.txt-2774-22	0.5871706008911133	fic_1860_9165.txt-1649-9	0.34338486194610596	fic_1847_2352.txt-2533-11	0.3953748047351837	nf_1827_747521.txt-840-21	0.8373758792877197	['nf_1827_747521.txt-840-21', 'fic_1840_7164.txt-2774-22', 'fic_1847_2352.txt-2533-11', 'fic_1860_9165.txt-1649-9']	['nf_1827_747521.txt-840-21', 'fic_1860_9165.txt-1649-9', 'fic_1847_2352.txt-2533-11', 'fic_1840_7164.txt-2774-22']
fic_1840_7164.txt-2774-22	fic_1823_7246.txt-5821-1	0.6212587356567383	fic_1855_9053.txt-7676-33	0.6445212364196777	mag_1978_319828.txt-1-22	0.3433345556259155	fic_1980_780027.txt-2318-1	0.5071592330932617	['fic_1855_9053.txt-7676-33', 'fic_1823_7246.txt-5821-1', 'fic_1980_780027.txt-2318-1', 'mag_1978_319828.txt-1-22']	['fic_1823_7246.txt-5821-1', 'fic_1980_780027.txt-2318-1', 'fic_1855_9053.txt-7676-33', 'mag_1978_319828.txt-1-22']
mag_1845_522615.txt-190-8	nf_1835_747966.txt-690-8	0.3353379964828491	nf_1859_749190.txt-558-29	0.35393816232681274	mag_1960_246914.txt-5-27	0.7921728491783142	missing_usage	0.0	['mag_1960_246914.txt-5-27', 'nf_1859_749190.txt-558-29', 'nf_1835_747966.txt-690-8']	['mag_1960_246914.txt-5-27', 'nf_1859_749190.txt-558-29', 'nf_1835_747966.txt-690-8']
fic_1859_9220.txt-4102-44	fic_1834_7047.txt-1090-58	0.4251059293746948	fic_1839_7336.txt-2798-11	0.5861541032791138	fic_1834_7047.txt-1521-36	0.4523014426231384	nf_1847_750187.txt-553-19	0.5361524820327759	['fic_1839_7336.txt-2798-11', 'nf_1847_750187.txt-553-19', 'fic_1834_7047.txt-1521-36', 'fic_1834_7047.txt-1090-58']	['fic_1834_7047.txt-1521-36', 'fic_1834_7047.txt-1090-58', 'nf_1847_750187.txt-553-19', 'fic_1839_7336.txt-2798-11']
fic_1846_7136.txt-1588-42	fic_1859_9220.txt-4102-44	0.3833335340023041	fic_1834_7047.txt-1521-36	0.7256497144699097	fic_1856_9779.txt-14308-12	0.3313485383987427	missing_usage	0.0	['fic_1834_7047.txt-1521-36', 'fic_1859_9220.txt-4102-44', 'fic_1856_9779.txt-14308-12']	['fic_1859_9220.txt-4102-44', 'fic_1834_7047.txt-1521-36', 'fic_1856_9779.txt-14308-12']
nf_1855_747674.txt-451-9	mag_1960_246914.txt-5-27	0.43727171421051025	nf_1855_750257.txt-948-64	0.6776014566421509	missing_usage	0.0	mag_1993_409617.txt-19-10	0.28239163756370544	['nf_1855_750257.txt-948-64', 'mag_1960_246914.txt-5-27', 'mag_1993_409617.txt-19-10']	['nf_1855_750257.txt-948-64', 'mag_1993_409617.txt-19-10', 'mag_1960_246914.txt-5-27']
fic_1976_10607.txt-12600-58	fic_1842_7206.txt-1247-16	0.47442975640296936	fic_1994_41224.txt-249-6	0.789677619934082	missing_usage	0.0	nf_1829_748004.txt-1629-10	0.8246756792068481	['nf_1829_748004.txt-1629-10', 'fic_1994_41224.txt-249-6', 'fic_1842_7206.txt-1247-16']	['fic_1994_41224.txt-249-6', 'nf_1829_748004.txt-1629-10', 'fic_1842_7206.txt-1247-16']
mag_1965_492017.txt-44-3	mag_1843_555146.txt-498-35	0.41087618470191956	news_1998_626792.txt-30-11	0.7160555124282837	news_1967_726161.txt-90-14	0.6892094016075134	fic_1854_3384.txt-1101-24	0.3898753821849823	['news_1998_626792.txt-30-11', 'news_1967_726161.txt-90-14', 'mag_1843_555146.txt-498-35', 'fic_1854_3384.txt-1101-24']	['fic_1854_3384.txt-1101-24', 'mag_1843_555146.txt-498-35', 'news_1967_726161.txt-90-14', 'news_1998_626792.txt-30-11']
fic_1972_16752.txt-443-11	fic_1855_604.txt-2914-22	0.30432552099227905	nf_1832_771858.txt-209-6	0.33353033661842346	nf_1835_747966.txt-690-8	0.3357510268688202	fic_1845_7103.txt-1406-17	0.8149960041046143	['fic_1845_7103.txt-1406-17', 'nf_1835_747966.txt-690-8', 'nf_1832_771858.txt-209-6', 'fic_1855_604.txt-2914-22']	['fic_1845_7103.txt-1406-17', 'nf_1835_747966.txt-690-8', 'fic_1855_604.txt-2914-22', 'nf_1832_771858.txt-209-6']
fic_1982_10695.txt-4583-14	nf_1827_747521.txt-859-58	0.3184627890586853	nf_1844_747892.txt-136-21	0.3913104236125946	nf_1835_747966.txt-690-8	0.27702587842941284	fic_1834_7047.txt-1489-39	0.6649417281150818	['fic_1834_7047.txt-1489-39', 'nf_1844_747892.txt-136-21', 'nf_1827_747521.txt-859-58', 'nf_1835_747966.txt-690-8']	['nf_1827_747521.txt-859-58', 'nf_1844_747892.txt-136-21', 'fic_1834_7047.txt-1489-39', 'nf_1835_747966.txt-690-8']
fic_1966_10473.txt-1675-18	missing_usage	0.0	fic_1839_7011.txt-254-12	0.31858596205711365	fic_1972_16752.txt-443-11	0.18960168957710266	fic_2009_36961.txt-181-4	0.2999700903892517	['fic_1839_7011.txt-254-12', 'fic_2009_36961.txt-181-4', 'fic_1972_16752.txt-443-11']	['fic_2009_36961.txt-181-4', 'fic_1839_7011.txt-254-12', 'fic_1972_16752.txt-443-11']
nf_1974_774254.txt-611-20	missing_usage	0.0	fic_1845_7103.txt-1406-17	0.27005618810653687	fic_1834_7047.txt-1090-58	0.3018178343772888	news_1998_626792.txt-30-11	0.8013262748718262	['news_1998_626792.txt-30-11', 'fic_1834_7047.txt-1090-58', 'fic_1845_7103.txt-1406-17']	['news_1998_626792.txt-30-11', 'fic_1845_7103.txt-1406-17', 'fic_1834_7047.txt-1090-58']
mag_2005_419443.txt-4-33	fic_1845_7162.txt-2071-19	0.03545653447508812	fic_1994_41224.txt-249-6	0.8577479720115662	missing_usage	0.0	fic_1834_7047.txt-1090-58	0.11550848931074142	['fic_1994_41224.txt-249-6', 'fic_1834_7047.txt-1090-58', 'fic_1845_7162.txt-2071-19']	['fic_1994_41224.txt-249-6', 'fic_1834_7047.txt-1090-58', 'fic_1845_7162.txt-2071-19']
mag_1989_432483.txt-0-19	news_1963_723618.txt-16-22	0.1441577821969986	fic_2009_36961.txt-181-4	0.39877840876579285	fic_2009_36870.txt-57-23	0.5623499155044556	fic_1827_7169.txt-2562-143	0.688559889793396	['fic_1827_7169.txt-2562-143', 'fic_2009_36870.txt-57-23', 'fic_2009_36961.txt-181-4', 'news_1963_723618.txt-16-22']	['fic_2009_36870.txt-57-23', 'fic_1827_7169.txt-2562-143', 'fic_2009_36961.txt-181-4', 'news_1963_723618.txt-16-22']
fic_2009_36870.txt-57-23	fic_1994_41224.txt-249-6	0.0573478601872921	fic_1855_604.txt-2914-22	0.8058192133903503	fic_1842_7206.txt-1247-16	0.6324958205223083	nf_1837_757476.txt-2572-5	0.8220823407173157	['nf_1837_757476.txt-2572-5', 'fic_1855_604.txt-2914-22', 'fic_1842_7206.txt-1247-16', 'fic_1994_41224.txt-249-6']	['nf_1837_757476.txt-2572-5', 'fic_1855_604.txt-2914-22', 'fic_1994_41224.txt-249-6', 'fic_1842_7206.txt-1247-16']
fic_1977_10629.txt-3934-9	nf_1974_773763.txt-2-15	0.32418298721313477	mag_1960_246914.txt-5-27	0.41620969772338867	fic_1999_44827.txt-390-2	0.908832311630249	mag_1858_526619.txt-26-47	0.4070800840854645	['fic_1999_44827.txt-390-2', 'mag_1960_246914.txt-5-27', 'mag_1858_526619.txt-26-47', 'nf_1974_773763.txt-2-15']	['fic_1999_44827.txt-390-2', 'mag_1858_526619.txt-26-47', 'mag_1960_246914.txt-5-27', 'nf_1974_773763.txt-2-15']
nf_1974_773763.txt-2-15	mag_1982_298337.txt-12-6	0.9038376808166504	news_1963_723618.txt-16-22	0.7890030741691589	fic_1842_7206.txt-1247-16	0.26429450511932373	missing_usage	0.0	['mag_1982_298337.txt-12-6', 'news_1963_723618.txt-16-22', 'fic_1842_7206.txt-1247-16']	['mag_1982_298337.txt-12-6', 'news_1963_723618.txt-16-22', 'fic_1842_7206.txt-1247-16']
fic_2002_47050.txt-569-1	mag_2007_389994.txt-60-31	0.40471428632736206	fic_1963_10432.txt-3272-17	0.3345985412597656	nf_1859_749190.txt-558-29	0.2924819588661194	mag_1982_298337.txt-12-6	0.8122759461402893	['mag_1982_298337.txt-12-6', 'mag_2007_389994.txt-60-31', 'fic_1963_10432.txt-3272-17', 'nf_1859_749190.txt-558-29']	['fic_1963_10432.txt-3272-17', 'mag_1982_298337.txt-12-6', 'mag_2007_389994.txt-60-31', 'nf_1859_749190.txt-558-29']
fic_1985_10734.txt-2331-18	fic_1995_39237.txt-68-4	0.28380095958709717	fic_1982_10695.txt-4583-14	0.3408898413181305	news_1998_626792.txt-30-11	0.41683071851730347	fic_1834_7047.txt-1090-58	0.6829123497009277	['fic_1834_7047.txt-1090-58', 'news_1998_626792.txt-30-11', 'fic_1982_10695.txt-4583-14', 'fic_1995_39237.txt-68-4']	['fic_1834_7047.txt-1090-58', 'fic_1982_10695.txt-4583-14', 'fic_1995_39237.txt-68-4', 'news_1998_626792.txt-30-11']
nf_1964_773457.txt-769-16	fic_1855_604.txt-2914-22	0.21074000000953674	fic_1845_7162.txt-2071-19	0.07818224281072617	missing_usage	0.0	fic_2009_36961.txt-181-4	0.2241770625114441	['fic_2009_36961.txt-181-4', 'fic_1855_604.txt-2914-22', 'fic_1845_7162.txt-2071-19']	['fic_1845_7162.txt-2071-19', 'fic_1855_604.txt-2914-22', 'fic_2009_36961.txt-181-4']
news_2000_633238.txt-89-7	fic_1845_7103.txt-1406-17	0.37076815962791443	fic_1976_10607.txt-12600-58	0.8823583722114563	news_1998_626742.txt-36-23	0.734775185585022	missing_usage	0.0	['fic_1976_10607.txt-12600-58', 'news_1998_626742.txt-36-23', 'fic_1845_7103.txt-1406-17']	['fic_1976_10607.txt-12600-58', 'news_1998_626742.txt-36-23', 'fic_1845_7103.txt-1406-17']
mag_1993_409617.txt-19-10	mag_1960_246914.txt-5-27	0.6388822793960571	fic_1854_70.txt-38-56	0.15548893809318542	fic_1834_7047.txt-1090-58	0.19685187935829163	missing_usage	0.0	['mag_1960_246914.txt-5-27', 'fic_1834_7047.txt-1090-58', 'fic_1854_70.txt-38-56']	['mag_1960_246914.txt-5-27', 'fic_1834_7047.txt-1090-58', 'fic_1854_70.txt-38-56']
news_1998_626742.txt-36-23	nf_1829_748004.txt-1629-10	0.8557013273239136	news_2000_633238.txt-89-7	0.734775185585022	fic_1855_9773.txt-271-19	0.23289339244365692	fic_1851_3300.txt-3435-25	0.28409165143966675	['nf_1829_748004.txt-1629-10', 'news_2000_633238.txt-89-7', 'fic_1851_3300.txt-3435-25', 'fic_1855_9773.txt-271-19']	['nf_1829_748004.txt-1629-10', 'news_2000_633238.txt-89-7', 'fic_1851_3300.txt-3435-25', 'fic_1855_9773.txt-271-19']
news_2000_660028.txt-1720-38	news_1998_626742.txt-36-23	0.7781068086624146	fic_1992_13392.txt-2137-10	0.8379430770874023	missing_usage	0.0	fic_2004_33247.txt-195-2	0.3258383572101593	['fic_1992_13392.txt-2137-10', 'news_1998_626742.txt-36-23', 'fic_2004_33247.txt-195-2']	['fic_1992_13392.txt-2137-10', 'news_1998_626742.txt-36-23', 'fic_2004_33247.txt-195-2']
news_1998_626792.txt-30-11	fic_1845_7162.txt-2071-19	0.19773736596107483	fic_1974_10585.txt-1518-42	0.3883695602416992	fic_1840_7164.txt-2774-22	0.3844360113143921	mag_1960_246914.txt-5-27	0.8668156862258911	['mag_1960_246914.txt-5-27', 'fic_1974_10585.txt-1518-42', 'fic_1840_7164.txt-2774-22', 'fic_1845_7162.txt-2071-19']	['fic_1845_7162.txt-2071-19', 'mag_1960_246914.txt-5-27', 'fic_1974_10585.txt-1518-42', 'fic_1840_7164.txt-2774-22']
mag_1960_245108.txt-18-22	fic_1834_7047.txt-1090-58	0.3571930527687073	missing_usage	0.0	fic_1994_41224.txt-249-6	0.7692141532897949	fic_1856_9779.txt-14308-12	0.7112941741943359	['fic_1994_41224.txt-249-6', 'fic_1856_9779.txt-14308-12', 'fic_1834_7047.txt-1090-58']	['fic_1994_41224.txt-249-6', 'fic_1834_7047.txt-1090-58', 'fic_1856_9779.txt-14308-12']
fic_1981_782025.txt-611-12	nf_1829_748004.txt-1629-10	0.12569330632686615	fic_1972_16752.txt-443-11	0.5718294978141785	mag_1976_108137.txt-50-7	0.2027033269405365	fic_1827_8772.txt-128-9	0.5611788034439087	['fic_1972_16752.txt-443-11', 'fic_1827_8772.txt-128-9', 'mag_1976_108137.txt-50-7', 'nf_1829_748004.txt-1629-10']	['fic_1827_8772.txt-128-9', 'fic_1972_16752.txt-443-11', 'mag_1976_108137.txt-50-7', 'nf_1829_748004.txt-1629-10']
news_1963_723618.txt-16-22	mag_1977_288256.txt-19-6	0.9747664928436279	fic_1847_2352.txt-771-30	0.5286905765533447	mag_1989_432483.txt-0-19	0.1441577821969986	missing_usage	0.0	['mag_1977_288256.txt-19-6', 'fic_1847_2352.txt-771-30', 'mag_1989_432483.txt-0-19']	['mag_1977_288256.txt-19-6', 'fic_1847_2352.txt-771-30', 'mag_1989_432483.txt-0-19']
fic_1963_4965.txt-109-33	mag_1960_246914.txt-5-27	0.4333187937736511	missing_usage	0.0	fic_1834_7047.txt-1090-58	0.9635709524154663	fic_1827_7169.txt-2562-143	0.8632161617279053	['fic_1834_7047.txt-1090-58', 'fic_1827_7169.txt-2562-143', 'mag_1960_246914.txt-5-27']	['fic_1834_7047.txt-1090-58', 'fic_1827_7169.txt-2562-143', 'mag_1960_246914.txt-5-27']
mag_1960_246914.txt-5-27	fic_1974_10585.txt-1518-42	0.4457910656929016	nf_1964_773618.txt-231-9	0.7120423913002014	fic_1834_7047.txt-619-19	0.8095797896385193	fic_1993_25010.txt-3586-24	0.579617977142334	['fic_1834_7047.txt-619-19', 'nf_1964_773618.txt-231-9', 'fic_1993_25010.txt-3586-24', 'fic_1974_10585.txt-1518-42']	['nf_1964_773618.txt-231-9', 'fic_1834_7047.txt-619-19', 'fic_1974_10585.txt-1518-42', 'fic_1993_25010.txt-3586-24']
fic_1976_780103.txt-582-7	fic_1823_7213.txt-703-26	0.4536459445953369	nf_1982_773998.txt-376-16	0.3662959039211273	fic_2009_36870.txt-57-23	0.2892952561378479	fic_2004_33247.txt-195-2	0.3797043561935425	['fic_1823_7213.txt-703-26', 'fic_2004_33247.txt-195-2', 'nf_1982_773998.txt-376-16', 'fic_2009_36870.txt-57-23']	['fic_2004_33247.txt-195-2', 'nf_1982_773998.txt-376-16', 'fic_2009_36870.txt-57-23', 'fic_1823_7213.txt-703-26']
nf_1964_773618.txt-231-9	mag_1823_553448.txt-210-40	0.3000255525112152	fic_1855_604.txt-2207-10	0.4052295684814453	mag_1960_246914.txt-5-27	0.7120423913002014	news_1998_626792.txt-30-11	0.8810895681381226	['news_1998_626792.txt-30-11', 'mag_1960_246914.txt-5-27', 'fic_1855_604.txt-2207-10', 'mag_1823_553448.txt-210-40']	['mag_1960_246914.txt-5-27', 'news_1998_626792.txt-30-11', 'fic_1855_604.txt-2207-10', 'mag_1823_553448.txt-210-40']
mag_1977_288256.txt-19-6	mag_1960_246914.txt-5-27	0.6413408517837524	news_1963_723618.txt-16-22	0.9747664928436279	fic_1840_7681.txt-1992-35	0.24577423930168152	fic_1823_7213.txt-703-26	0.3989206552505493	['news_1963_723618.txt-16-22', 'mag_1960_246914.txt-5-27', 'fic_1823_7213.txt-703-26', 'fic_1840_7681.txt-1992-35']	['news_1963_723618.txt-16-22', 'mag_1960_246914.txt-5-27', 'fic_1840_7681.txt-1992-35', 'fic_1823_7213.txt-703-26']
mag_1962_248199.txt-28-27	fic_1994_41224.txt-249-6	0.45690274238586426	fic_1834_7047.txt-1090-58	0.5044388175010681	missing_usage	0.0	fic_1823_7249.txt-3606-8	0.6650817394256592	['fic_1823_7249.txt-3606-8', 'fic_1834_7047.txt-1090-58', 'fic_1994_41224.txt-249-6']	['fic_1834_7047.txt-1090-58', 'fic_1994_41224.txt-249-6', 'fic_1823_7249.txt-3606-8']
fic_1964_781988.txt-39-23	fic_1834_7047.txt-1489-39	0.29486048221588135	missing_usage	0.0	fic_1991_53421.txt-313-17	0.3957812786102295	fic_1851_746.txt-8545-52	0.31267786026000977	['fic_1991_53421.txt-313-17', 'fic_1851_746.txt-8545-52', 'fic_1834_7047.txt-1489-39']	['fic_1991_53421.txt-313-17', 'fic_1834_7047.txt-1489-39', 'fic_1851_746.txt-8545-52']
fic_1991_53421.txt-313-17	fic_2009_36961.txt-181-4	0.7142186164855957	fic_1856_9779.txt-14307-29	0.4683815836906433	news_1997_610581.txt-53-4	0.39645373821258545	mag_1960_246914.txt-5-27	0.3159458041191101	['fic_2009_36961.txt-181-4', 'fic_1856_9779.txt-14307-29', 'news_1997_610581.txt-53-4', 'mag_1960_246914.txt-5-27']	['fic_2009_36961.txt-181-4', 'fic_1856_9779.txt-14307-29', 'mag_1960_246914.txt-5-27', 'news_1997_610581.txt-53-4']
fic_1974_10585.txt-1518-42	fic_1856_2470.txt-2074-2	0.7197211980819702	fic_1839_7336.txt-1218-18	0.2921627163887024	fic_1840_7164.txt-2774-22	0.5752887725830078	missing_usage	0.0	['fic_1856_2470.txt-2074-2', 'fic_1840_7164.txt-2774-22', 'fic_1839_7336.txt-1218-18']	['fic_1856_2470.txt-2074-2', 'fic_1839_7336.txt-1218-18', 'fic_1840_7164.txt-2774-22']
fic_1995_39237.txt-68-4	fic_2009_36961.txt-181-4	0.1931828111410141	fic_1848_7009.txt-4137-35	0.4809757173061371	fic_2001_12941.txt-265-8	0.9278271794319153	nf_1844_747892.txt-594-17	0.2714654207229614	['fic_2001_12941.txt-265-8', 'fic_1848_7009.txt-4137-35', 'nf_1844_747892.txt-594-17', 'fic_2009_36961.txt-181-4']	['fic_2001_12941.txt-265-8', 'fic_1848_7009.txt-4137-35', 'fic_2009_36961.txt-181-4', 'nf_1844_747892.txt-594-17']
mag_1997_428469.txt-45-13	fic_1840_7164.txt-2774-22	0.37840235233306885	fic_1994_41224.txt-249-6	0.833835780620575	missing_usage	0.0	mag_1993_135889.txt-43-10	0.8402106761932373	['mag_1993_135889.txt-43-10', 'fic_1994_41224.txt-249-6', 'fic_1840_7164.txt-2774-22']	['mag_1993_135889.txt-43-10', 'fic_1840_7164.txt-2774-22', 'fic_1994_41224.txt-249-6']
mag_1976_108137.txt-50-7	nf_1844_747892.txt-136-21	0.2954142093658447	fic_1989_10781.txt-7287-7	0.8272448778152466	fic_1972_16752.txt-443-11	0.13818731904029846	fic_1833_7321.txt-3740-19	0.8812232613563538	['fic_1833_7321.txt-3740-19', 'fic_1989_10781.txt-7287-7', 'nf_1844_747892.txt-136-21', 'fic_1972_16752.txt-443-11']	['fic_1833_7321.txt-3740-19', 'fic_1989_10781.txt-7287-7', 'nf_1844_747892.txt-136-21', 'fic_1972_16752.txt-443-11']
mag_1992_346934.txt-21-14	mag_1960_246914.txt-5-27	0.5149440169334412	fic_1823_7213.txt-1296-19	0.3990049958229065	missing_usage	0.0	fic_1972_16752.txt-443-11	0.22959545254707336	['mag_1960_246914.txt-5-27', 'fic_1823_7213.txt-1296-19', 'fic_1972_16752.txt-443-11']	['mag_1960_246914.txt-5-27', 'fic_1972_16752.txt-443-11', 'fic_1823_7213.txt-1296-19']
fic_1980_10672.txt-3463-1	nf_1844_747892.txt-574-13	0.6037447452545166	fic_1855_9773.txt-271-19	0.4520365595817566	missing_usage	0.0	fic_1823_7246.txt-5821-1	0.7941945791244507	['fic_1823_7246.txt-5821-1', 'nf_1844_747892.txt-574-13', 'fic_1855_9773.txt-271-19']	['fic_1823_7246.txt-5821-1', 'fic_1855_9773.txt-271-19', 'nf_1844_747892.txt-574-13']
mag_1985_378615.txt-7-9	mag_1993_350329.txt-8-23	0.9363073110580444	missing_usage	0.0	fic_1848_7009.txt-4137-35	0.45472657680511475	fic_1972_16752.txt-443-11	0.07391957938671112	['mag_1993_350329.txt-8-23', 'fic_1848_7009.txt-4137-35', 'fic_1972_16752.txt-443-11']	['mag_1993_350329.txt-8-23', 'fic_1972_16752.txt-443-11', 'fic_1848_7009.txt-4137-35']
nf_1982_773998.txt-376-16	fic_1839_7336.txt-1218-18	0.17533856630325317	fic_1960_10398.txt-4574-8	0.6347212195396423	fic_1976_780103.txt-582-7	0.3662959039211273	mag_1960_246914.txt-5-27	0.3814302086830139	['fic_1960_10398.txt-4574-8', 'mag_1960_246914.txt-5-27', 'fic_1976_780103.txt-582-7', 'fic_1839_7336.txt-1218-18']	['fic_1839_7336.txt-1218-18', 'fic_1976_780103.txt-582-7', 'fic_1960_10398.txt-4574-8', 'mag_1960_246914.txt-5-27']
fic_2009_36961.txt-181-4	fic_1855_604.txt-1903-14	0.7463856339454651	fic_1848_7009.txt-4137-35	0.6777456998825073	fic_1836_7052.txt-1355-43	0.43741315603256226	fic_1983_10704.txt-7238-22	0.5301126837730408	['fic_1855_604.txt-1903-14', 'fic_1848_7009.txt-4137-35', 'fic_1983_10704.txt-7238-22', 'fic_1836_7052.txt-1355-43']	['fic_1855_604.txt-1903-14', 'fic_1983_10704.txt-7238-22', 'fic_1848_7009.txt-4137-35', 'fic_1836_7052.txt-1355-43']
mag_2000_412250.txt-13-12	fic_1848_7009.txt-4137-35	0.5125507116317749	mag_2005_419279.txt-7-15	0.7509032487869263	fic_2009_36870.txt-57-23	0.04377235844731331	missing_usage	0.0	['mag_2005_419279.txt-7-15', 'fic_1848_7009.txt-4137-35', 'fic_2009_36870.txt-57-23']	['mag_2005_419279.txt-7-15', 'fic_2009_36870.txt-57-23', 'fic_1848_7009.txt-4137-35']
