id	pair1	pair2	pair3	pair4
7593	{'lemma': 'tip', 'identifier1': 'fic_1838_7250.txt-1578-20', 'identifier2': 'mag_1961_442000.txt-637-1', 'context1': '-- the assault irresistible, -- " how would you like to go it in uncle Billy Shakspeare, and tip the natives the last hagony in the tragics? "', 'context2': 'You tip him and put the luggage in a taxi and drive a few blocks to your hotel.', 'indexes_target_token1': '93:96', 'indexes_target_token2': '4:7', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1838_7250.txt-1578-20', 'identifier2': 'mag_1992_396452.txt-93-6', 'context1': '-- the assault irresistible, -- " how would you like to go it in uncle Billy Shakspeare, and tip the natives the last hagony in the tragics? "', 'context2': "A hen's breast feathers are tipped with brown.", 'indexes_target_token1': '93:96', 'indexes_target_token2': '28:34', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7596	{'lemma': 'tip', 'identifier1': 'fic_1838_7250.txt-1578-20', 'identifier2': 'nf_1838_747482.txt-1255-8', 'context1': '-- the assault irresistible, -- " how would you like to go it in uncle Billy Shakspeare, and tip the natives the last hagony in the tragics? "', 'context2': 'The whole is enclosed with an iron railing tipped with gold near the Palace, and terraces having a double row of tile trees are raised along the north and south sides.', 'indexes_target_token1': '93:96', 'indexes_target_token2': '43:49', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1838_7250.txt-1578-20', 'identifier2': 'nf_1849_762578.txt-385-36', 'context1': '-- the assault irresistible, -- " how would you like to go it in uncle Billy Shakspeare, and tip the natives the last hagony in the tragics? "', 'context2': "This is urged on by giving them whiskey; making bets on them; laying chips on one slave's head, and daring another to tip it off with his hand; and if he tipped it off, it would be called an insult, and cause a fight.", 'indexes_target_token1': '93:96', 'indexes_target_token2': '154:160', 'judgment': '2.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7599	{'lemma': 'tip', 'identifier1': 'fic_1838_7250.txt-1616-53', 'identifier2': 'fic_1843_7039.txt-2779-6', 'context1': 'It\'s smashing work, but it won\'t do for you, Spooney; you\'re little, black-muzzled, queer in the legs, and have got a cold; nature and sleeping with the windows open have done wonders in making you fit for the hintellectuals, and you shall tip \' em the sentimental in Hamlet. "', 'context2': 'The Cupid of the ancient Hindoos tipped his arrows with flowers, and orange buds are the bridal crown with us, a nation of yesterday.', 'indexes_target_token1': '240:243', 'indexes_target_token2': '33:39', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1838_7250.txt-1616-53', 'identifier2': 'fic_1846_7036.txt-2226-29', 'context1': 'It\'s smashing work, but it won\'t do for you, Spooney; you\'re little, black-muzzled, queer in the legs, and have got a cold; nature and sleeping with the windows open have done wonders in making you fit for the hintellectuals, and you shall tip \' em the sentimental in Hamlet. "', 'context2': 'She treasured up all the old traditions, and though she repeated them truly, they came from her mouth in brighter pictures than from others, because she tipped all the edges with her own golden fancy.', 'indexes_target_token1': '240:243', 'indexes_target_token2': '153:159', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7602	{'lemma': 'tip', 'identifier1': 'fic_1838_7250.txt-1616-53', 'identifier2': 'fic_1975_780110.txt-1409-15', 'context1': 'It\'s smashing work, but it won\'t do for you, Spooney; you\'re little, black-muzzled, queer in the legs, and have got a cold; nature and sleeping with the windows open have done wonders in making you fit for the hintellectuals, and you shall tip \' em the sentimental in Hamlet. "', 'context2': 'It was an arrow of the old days, feathered with red hawk tail and tipped with chipped quartz.', 'indexes_target_token1': '240:243', 'indexes_target_token2': '66:72', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1838_7250.txt-1616-53', 'identifier2': 'fic_2006_28613.txt-8-5', 'context1': 'It\'s smashing work, but it won\'t do for you, Spooney; you\'re little, black-muzzled, queer in the legs, and have got a cold; nature and sleeping with the windows open have done wonders in making you fit for the hintellectuals, and you shall tip \' em the sentimental in Hamlet. "', 'context2': "Spread like fingers, primaries tip the bird into the wind's plane.", 'indexes_target_token1': '240:243', 'indexes_target_token2': '31:34', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7605	{'lemma': 'tip', 'identifier1': 'fic_1839_7067.txt-1486-47', 'identifier2': 'fic_1843_7039.txt-2779-6', 'context1': "At early dawn, the day following Clifton's receipt of the challenge, a row-boat with two oarsmen and five passengers might be observed moving over the placid surface of the noble river, towards this picturesque and secluded spot; and just as the sunbeams tipped the summit of the mountains, the party disembarked; and Clifton, Ellingbourne, Matthison, Shafton, and the surgeon proceeded to the execution of their hostile purpose.", 'context2': 'The Cupid of the ancient Hindoos tipped his arrows with flowers, and orange buds are the bridal crown with us, a nation of yesterday.', 'indexes_target_token1': '255:261', 'indexes_target_token2': '33:39', 'judgment': '3.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1839_7067.txt-1486-47', 'identifier2': 'fic_1851_746.txt-9276-19', 'context1': "At early dawn, the day following Clifton's receipt of the challenge, a row-boat with two oarsmen and five passengers might be observed moving over the placid surface of the noble river, towards this picturesque and secluded spot; and just as the sunbeams tipped the summit of the mountains, the party disembarked; and Clifton, Ellingbourne, Matthison, Shafton, and the surgeon proceeded to the execution of their hostile purpose.", 'context2': 'The parted mouth of Tashtego revealed his shark-white teeth, which strangely gleamed as if they too had been tipped by corpusants; while lit up by the preternatural light,', 'indexes_target_token1': '255:261', 'indexes_target_token2': '109:115', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7608	{'lemma': 'tip', 'identifier1': 'fic_1839_7067.txt-1486-47', 'identifier2': 'fic_1979_780093.txt-1469-11', 'context1': "At early dawn, the day following Clifton's receipt of the challenge, a row-boat with two oarsmen and five passengers might be observed moving over the placid surface of the noble river, towards this picturesque and secluded spot; and just as the sunbeams tipped the summit of the mountains, the party disembarked; and Clifton, Ellingbourne, Matthison, Shafton, and the surgeon proceeded to the execution of their hostile purpose.", 'context2': 'Once I came home from driving the hack and Enid was tipping a bottle of liquor straight up. "', 'indexes_target_token1': '255:261', 'indexes_target_token2': '52:59', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1839_7067.txt-1486-47', 'identifier2': 'fic_1985_780045.txt-3491-17', 'context1': "At early dawn, the day following Clifton's receipt of the challenge, a row-boat with two oarsmen and five passengers might be observed moving over the placid surface of the noble river, towards this picturesque and secluded spot; and just as the sunbeams tipped the summit of the mountains, the party disembarked; and Clifton, Ellingbourne, Matthison, Shafton, and the surgeon proceeded to the execution of their hostile purpose.", 'context2': 'Mike Quincy, the head of a conglomerate, was a raider who bought companies and illegally tipped off his friends when to buy and sell the stock.', 'indexes_target_token1': '255:261', 'indexes_target_token2': '89:95', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7611	{'lemma': 'tip', 'identifier1': 'fic_1839_7067.txt-1486-47', 'identifier2': 'fic_2006_28613.txt-8-5', 'context1': "At early dawn, the day following Clifton's receipt of the challenge, a row-boat with two oarsmen and five passengers might be observed moving over the placid surface of the noble river, towards this picturesque and secluded spot; and just as the sunbeams tipped the summit of the mountains, the party disembarked; and Clifton, Ellingbourne, Matthison, Shafton, and the surgeon proceeded to the execution of their hostile purpose.", 'context2': "Spread like fingers, primaries tip the bird into the wind's plane.", 'indexes_target_token1': '255:261', 'indexes_target_token2': '31:34', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1839_7067.txt-1486-47', 'identifier2': 'fic_2009_36909.txt-61-0', 'context1': "At early dawn, the day following Clifton's receipt of the challenge, a row-boat with two oarsmen and five passengers might be observed moving over the placid surface of the noble river, towards this picturesque and secluded spot; and just as the sunbeams tipped the summit of the mountains, the party disembarked; and Clifton, Ellingbourne, Matthison, Shafton, and the surgeon proceeded to the execution of their hostile purpose.", 'context2': 'tipped the porter, left him to return the airport\'s borrowed wheelchair, then slammed closed the car trunk and opened the front passenger door with a flourish. "', 'indexes_target_token1': '255:261', 'indexes_target_token2': '0:6', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7614	{'lemma': 'tip', 'identifier1': 'fic_1839_7067.txt-1486-47', 'identifier2': 'mag_1990_419996.txt-187-13', 'context1': "At early dawn, the day following Clifton's receipt of the challenge, a row-boat with two oarsmen and five passengers might be observed moving over the placid surface of the noble river, towards this picturesque and secluded spot; and just as the sunbeams tipped the summit of the mountains, the party disembarked; and Clifton, Ellingbourne, Matthison, Shafton, and the surgeon proceeded to the execution of their hostile purpose.", 'context2': 'Northern shovelers feeding on duckweed float with their heads submerged and their rumps tipped up.', 'indexes_target_token1': '255:261', 'indexes_target_token2': '88:94', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1839_7204.txt-433-43', 'identifier2': 'fic_1851_746.txt-9276-19', 'context1': "In the rear of the company of spear-men marched a strong body of common soldiers, bearing the customary Mound-builders ' instruments of war, namely, vast steel bows six feet or more in length, and quivers filled with correspondent shafts tipped with poisons, and on their left arms bearing the usual shield of copper with bosses of silver.", 'context2': 'The parted mouth of Tashtego revealed his shark-white teeth, which strangely gleamed as if they too had been tipped by corpusants; while lit up by the preternatural light,', 'indexes_target_token1': '238:244', 'indexes_target_token2': '109:115', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7617	{'lemma': 'tip', 'identifier1': 'fic_1839_7204.txt-433-43', 'identifier2': 'fic_2006_28613.txt-8-5', 'context1': "In the rear of the company of spear-men marched a strong body of common soldiers, bearing the customary Mound-builders ' instruments of war, namely, vast steel bows six feet or more in length, and quivers filled with correspondent shafts tipped with poisons, and on their left arms bearing the usual shield of copper with bosses of silver.", 'context2': "Spread like fingers, primaries tip the bird into the wind's plane.", 'indexes_target_token1': '238:244', 'indexes_target_token2': '31:34', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1839_7204.txt-433-43', 'identifier2': 'mag_1982_325204.txt-14-26', 'context1': "In the rear of the company of spear-men marched a strong body of common soldiers, bearing the customary Mound-builders ' instruments of war, namely, vast steel bows six feet or more in length, and quivers filled with correspondent shafts tipped with poisons, and on their left arms bearing the usual shield of copper with bosses of silver.", 'context2': "Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with.", 'indexes_target_token1': '238:244', 'indexes_target_token2': '198:201', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7620	{'lemma': 'tip', 'identifier1': 'fic_1839_7336.txt-2484-29', 'identifier2': 'fic_1851_746.txt-3044-25', 'context1': "And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.", 'context2': 'But the third Emir, now seeing himself all alone on the quarter-deck, seems to feel relieved from some curious restraint; for, tipping all sorts of knowing winks in all sorts of directions, and kicking off his shoes,', 'indexes_target_token1': '121:128', 'indexes_target_token2': '127:134', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1839_7336.txt-2484-29', 'identifier2': 'fic_1851_746.txt-4461-8', 'context1': "And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.", 'context2': 'I can\'t see three seas off; tip us up an oar there, and let me on to that. "', 'indexes_target_token1': '121:128', 'indexes_target_token2': '28:31', 'judgment': '2.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7623	{'lemma': 'tip', 'identifier1': 'fic_1839_7336.txt-2484-29', 'identifier2': 'fic_1980_10659.txt-1489-9', 'context1': "And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.", 'context2': 'He had on a straw hat, and he tipped it as the car pulled away. "', 'indexes_target_token1': '121:128', 'indexes_target_token2': '30:36', 'judgment': '3.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1839_7336.txt-2484-29', 'identifier2': 'fic_1984_780063.txt-1507-3', 'context1': "And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.", 'context2': 'The metal floor tipped back to topple the figure into the tub, while the drains reversed to become gargling tributaries.', 'indexes_target_token1': '121:128', 'indexes_target_token2': '16:22', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7626	{'lemma': 'tip', 'identifier1': 'fic_1839_7336.txt-2484-29', 'identifier2': 'fic_2007_33745.txt-128-29', 'context1': "And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.", 'context2': 'His occupancy was illegal, the lower floors of the building being zoned only for offices, but a landlady with no vacancies a couple of blocks away had tipped him off to the nice Italian owner here, who told him he could have the room cheap and not to worry.', 'indexes_target_token1': '121:128', 'indexes_target_token2': '151:157', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1839_7336.txt-2484-29', 'identifier2': 'mag_1837_554498.txt-233-5', 'context1': "And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.", 'context2': 'Go draw the cork, tip the decanter; but, when your great toe shall set you a-roaring, it will be no affair of mine.', 'indexes_target_token1': '121:128', 'indexes_target_token2': '18:21', 'judgment': '2.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7629	{'lemma': 'tip', 'identifier1': 'fic_1839_7336.txt-2484-29', 'identifier2': 'mag_2002_385274.txt-105-7', 'context1': "And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.", 'context2': 'Event stylist Colin Cowie shares smart meal-planning tips: For an easy-to-make egg dish, toast sliced bread.', 'indexes_target_token1': '121:128', 'indexes_target_token2': '53:57', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1839_7336.txt-2484-29', 'identifier2': 'nf_1849_762578.txt-385-36', 'context1': "And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.", 'context2': "This is urged on by giving them whiskey; making bets on them; laying chips on one slave's head, and daring another to tip it off with his hand; and if he tipped it off, it would be called an insult, and cause a fight.", 'indexes_target_token1': '121:128', 'indexes_target_token2': '154:160', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7632	{'lemma': 'tip', 'identifier1': 'fic_1840_7681.txt-2114-153', 'identifier2': 'fic_1995_39249.txt-214-11', 'context1': 'you know, is not a stoic (Though here one ought to be), begs your permission, In a few lines, and somewhat less heroic Than are these first, to send you his petition; -- Which humbly showeth; -- Here are four As hearty men as walked the planet, Who\'re running up a frightful score, (\' T is now five days since we began it,) For baked, stewed, roasted, with McAlif; Footnote: 1Kb And, as we\'re earning nothing here, But eating beef and drinking beer, -- We speak not now of eau de vie, And rum, and lemon ratafia, Footnote: 1Kb -- We really begin to fear That we shall all be after meeting, On our way homeward, a " bum-bailiff, " With his tipped staff, and civil " greeting. "', 'context2': 'As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered.', 'indexes_target_token1': '639:645', 'indexes_target_token2': '50:56', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1840_7681.txt-2114-153', 'identifier2': 'fic_2006_51727.txt-63-8', 'context1': 'you know, is not a stoic (Though here one ought to be), begs your permission, In a few lines, and somewhat less heroic Than are these first, to send you his petition; -- Which humbly showeth; -- Here are four As hearty men as walked the planet, Who\'re running up a frightful score, (\' T is now five days since we began it,) For baked, stewed, roasted, with McAlif; Footnote: 1Kb And, as we\'re earning nothing here, But eating beef and drinking beer, -- We speak not now of eau de vie, And rum, and lemon ratafia, Footnote: 1Kb -- We really begin to fear That we shall all be after meeting, On our way homeward, a " bum-bailiff, " With his tipped staff, and civil " greeting. "', 'context2': 'Seth swerved so that one of the mirrors tipped and scratched Mary\'s arm. "', 'indexes_target_token1': '639:645', 'indexes_target_token2': '40:46', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7635	{'lemma': 'tip', 'identifier1': 'fic_1840_7681.txt-2114-153', 'identifier2': 'news_2004_635173.txt-48-0', 'context1': 'you know, is not a stoic (Though here one ought to be), begs your permission, In a few lines, and somewhat less heroic Than are these first, to send you his petition; -- Which humbly showeth; -- Here are four As hearty men as walked the planet, Who\'re running up a frightful score, (\' T is now five days since we began it,) For baked, stewed, roasted, with McAlif; Footnote: 1Kb And, as we\'re earning nothing here, But eating beef and drinking beer, -- We speak not now of eau de vie, And rum, and lemon ratafia, Footnote: 1Kb -- We really begin to fear That we shall all be after meeting, On our way homeward, a " bum-bailiff, " With his tipped staff, and civil " greeting. "', 'context2': "Tip: If you want to avoid the weekend lines, try to get to Rip's before 7 p.m.", 'indexes_target_token1': '639:645', 'indexes_target_token2': '0:3', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1840_7681.txt-2114-153', 'identifier2': 'nf_1851_747930.txt-2962-24', 'context1': 'you know, is not a stoic (Though here one ought to be), begs your permission, In a few lines, and somewhat less heroic Than are these first, to send you his petition; -- Which humbly showeth; -- Here are four As hearty men as walked the planet, Who\'re running up a frightful score, (\' T is now five days since we began it,) For baked, stewed, roasted, with McAlif; Footnote: 1Kb And, as we\'re earning nothing here, But eating beef and drinking beer, -- We speak not now of eau de vie, And rum, and lemon ratafia, Footnote: 1Kb -- We really begin to fear That we shall all be after meeting, On our way homeward, a " bum-bailiff, " With his tipped staff, and civil " greeting. "', 'context2': 'This is of the same height as the preceding, flowering at the same time; flowers much larger; one variety white, tipped with red; another yellow, tipped in the same way; all are easily cultivated in a rich, loamy soil.', 'indexes_target_token1': '639:645', 'indexes_target_token2': '113:119', 'judgment': '2.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7638	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-336-16', 'identifier2': 'fic_1860_9165.txt-4471-18', 'context1': "We have brought the sun's rays -- they shall make thee a pen That shall tip as with fire all thy words unto men; And we'll bring thee for paper, on which thou shalt write All thy songs of pure joy, and thy visions of night, E'en the clouds in our heaven, in their lights and their shade, With the gleams of pale sunshine that over them strayed.", 'context2': "We haven't seen hide nor hair of neither of ' em yet, and they must have tipped over coming home in the night.", 'indexes_target_token1': '72:75', 'indexes_target_token2': '73:79', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-336-16', 'identifier2': 'fic_1987_10756.txt-21242-2', 'context1': "We have brought the sun's rays -- they shall make thee a pen That shall tip as with fire all thy words unto men; And we'll bring thee for paper, on which thou shalt write All thy songs of pure joy, and thy visions of night, E'en the clouds in our heaven, in their lights and their shade, With the gleams of pale sunshine that over them strayed.", 'context2': 'So I tipped all the men off the board.', 'indexes_target_token1': '72:75', 'indexes_target_token2': '5:11', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7641	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-336-16', 'identifier2': 'fic_2006_28613.txt-8-5', 'context1': "We have brought the sun's rays -- they shall make thee a pen That shall tip as with fire all thy words unto men; And we'll bring thee for paper, on which thou shalt write All thy songs of pure joy, and thy visions of night, E'en the clouds in our heaven, in their lights and their shade, With the gleams of pale sunshine that over them strayed.", 'context2': "Spread like fingers, primaries tip the bird into the wind's plane.", 'indexes_target_token1': '72:75', 'indexes_target_token2': '31:34', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-336-16', 'identifier2': 'fic_2009_36909.txt-61-0', 'context1': "We have brought the sun's rays -- they shall make thee a pen That shall tip as with fire all thy words unto men; And we'll bring thee for paper, on which thou shalt write All thy songs of pure joy, and thy visions of night, E'en the clouds in our heaven, in their lights and their shade, With the gleams of pale sunshine that over them strayed.", 'context2': 'tipped the porter, left him to return the airport\'s borrowed wheelchair, then slammed closed the car trunk and opened the front passenger door with a flourish. "', 'indexes_target_token1': '72:75', 'indexes_target_token2': '0:6', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7644	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-336-16', 'identifier2': 'mag_1992_396452.txt-93-6', 'context1': "We have brought the sun's rays -- they shall make thee a pen That shall tip as with fire all thy words unto men; And we'll bring thee for paper, on which thou shalt write All thy songs of pure joy, and thy visions of night, E'en the clouds in our heaven, in their lights and their shade, With the gleams of pale sunshine that over them strayed.", 'context2': "A hen's breast feathers are tipped with brown.", 'indexes_target_token1': '72:75', 'indexes_target_token2': '28:34', 'judgment': '2.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-336-16', 'identifier2': 'mag_2002_385274.txt-105-7', 'context1': "We have brought the sun's rays -- they shall make thee a pen That shall tip as with fire all thy words unto men; And we'll bring thee for paper, on which thou shalt write All thy songs of pure joy, and thy visions of night, E'en the clouds in our heaven, in their lights and their shade, With the gleams of pale sunshine that over them strayed.", 'context2': 'Event stylist Colin Cowie shares smart meal-planning tips: For an easy-to-make egg dish, toast sliced bread.', 'indexes_target_token1': '72:75', 'indexes_target_token2': '53:57', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7647	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-435-4', 'identifier2': 'fic_1853_3465.txt-1988-14', 'context1': 'though the pen was tipped with fire, To touch the soul, and teach it to aspire.', 'context2': 'Well, I went back with the beer, and just as Bridget was tipping the glass up to her thick lips, Jim bounded behind her like a panther, and held her arms tight while I took little Biddy and scampered into the house.', 'indexes_target_token1': '19:25', 'indexes_target_token2': '57:64', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-435-4', 'identifier2': 'fic_1995_39249.txt-214-11', 'context1': 'though the pen was tipped with fire, To touch the soul, and teach it to aspire.', 'context2': 'As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered.', 'indexes_target_token1': '19:25', 'indexes_target_token2': '50:56', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7650	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-435-4', 'identifier2': 'mag_1982_325204.txt-14-26', 'context1': 'though the pen was tipped with fire, To touch the soul, and teach it to aspire.', 'context2': "Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with.", 'indexes_target_token1': '19:25', 'indexes_target_token2': '198:201', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1841_8921.txt-435-4', 'identifier2': 'mag_2000_412569.txt-3-14', 'context1': 'though the pen was tipped with fire, To touch the soul, and teach it to aspire.', 'context2': 'Included are all the standards (speed, average speed, maximum speed, tip distance, odometer, auto stop/start timer, average speed indicator and clock).', 'indexes_target_token1': '19:25', 'indexes_target_token2': '69:72', 'judgment': '2.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7653	{'lemma': 'tip', 'identifier1': 'fic_1843_7039.txt-2779-6', 'identifier2': 'fic_1851_746.txt-4519-42', 'context1': 'The Cupid of the ancient Hindoos tipped his arrows with flowers, and orange buds are the bridal crown with us, a nation of yesterday.', 'context2': 'vast swells of the omnipotent sea; the surging, hollow roar they made, as they rolled along the eight gunwales, like gigantic bowls in a boundless bowling-green; the brief suspended agony of the boat, as it would tip for an instant on the knife-like edge of the sharper waves, that almost seemed threatening to cut it in two; the sudden profound dip into the watery glens and hollows; the keen spurrings and goadings to gain the top of the opposite hill; the headlong, sled-like slide down its other side; -- all these, with the cries of the headsmen and harpooneers, and the shuddering gasps of the oarsmen, with the wondrous sight of the ivory Pequod bearing down upon her boats with outstretched sails, like a wild hen after her screaming brood; -- all this was thrilling.', 'indexes_target_token1': '33:39', 'indexes_target_token2': '213:216', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1843_7039.txt-2779-6', 'identifier2': 'fic_1853_3465.txt-1988-14', 'context1': 'The Cupid of the ancient Hindoos tipped his arrows with flowers, and orange buds are the bridal crown with us, a nation of yesterday.', 'context2': 'Well, I went back with the beer, and just as Bridget was tipping the glass up to her thick lips, Jim bounded behind her like a panther, and held her arms tight while I took little Biddy and scampered into the house.', 'indexes_target_token1': '33:39', 'indexes_target_token2': '57:64', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7656	{'lemma': 'tip', 'identifier1': 'fic_1843_7039.txt-2779-6', 'identifier2': 'fic_1859_270.txt-401-88', 'context1': 'The Cupid of the ancient Hindoos tipped his arrows with flowers, and orange buds are the bridal crown with us, a nation of yesterday.', 'context2': "coffee-bean, - When lawyers take what they would give, And doctors give what they would take, - When city fathers eat to live, Save when they fast for conscience ' sake, - When one that hath a horse on sale Shall bring his merit to the proof, Without a lie for every nail That holds the iron on the hoof, - When in the usual place for rips Our gloves are stitched with special care, And guarded well the whalebone tips Where first umbrellas need repair, - When Cuba's weeds have quite forgot The power of suction to resist, And claret-bottles harber not Such dimples as would hold your fist, - When publishers no longer steal, And pay for what they stole before, - When the first locomotive's wheel Rolls through the Hoosac tunnel's bore; - TILL then let Cumming a blaze away, And Miller's saints blow up the globe; But when you see that blessed day, THEN order your ascension robe!", 'indexes_target_token1': '33:39', 'indexes_target_token2': '414:418', 'judgment': '3.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1843_7039.txt-2779-6', 'identifier2': 'fic_1980_10659.txt-1489-9', 'context1': 'The Cupid of the ancient Hindoos tipped his arrows with flowers, and orange buds are the bridal crown with us, a nation of yesterday.', 'context2': 'He had on a straw hat, and he tipped it as the car pulled away. "', 'indexes_target_token1': '33:39', 'indexes_target_token2': '30:36', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
7659	{'lemma': 'tip', 'identifier1': 'fic_1843_7039.txt-2779-6', 'identifier2': 'mag_1961_442000.txt-637-1', 'context1': 'The Cupid of the ancient Hindoos tipped his arrows with flowers, and orange buds are the bridal crown with us, a nation of yesterday.', 'context2': 'You tip him and put the luggage in a taxi and drive a few blocks to your hotel.', 'indexes_target_token1': '33:39', 'indexes_target_token2': '4:7', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'tip', 'identifier1': 'fic_1843_7039.txt-2779-6', 'identifier2': 'mag_1982_325204.txt-14-26', 'context1': 'The Cupid of the ancient Hindoos tipped his arrows with flowers, and orange buds are the bridal crown with us, a nation of yesterday.', 'context2': "Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with.", 'indexes_target_token1': '33:39', 'indexes_target_token2': '198:201', 'judgment': '1.0', 'count_droppped_judments': None, 'count_all_judgments': None}
